clip,id,frame,latitude,longitude
1_06 13 00,113,1238.0,-13.527756923348552,-71.94312699688098
1_06 13 00,113,1239.0,-13.527757042069434,-71.94312691622092
1_06 13 00,113,1240.0,-13.527757167958177,-71.94312685454993
1_06 13 00,113,1241.0,-13.527757262152239,-71.94312678835567
1_06 13 00,113,1242.0,-13.527757346835944,-71.94312672901374
1_06 13 00,113,1243.0,-13.5277574039135,-71.94312666507794
1_06 13 00,113,1249.0,-13.527757493199523,-71.94312662953224
1_06 13 00,113,1250.0,-13.527757573157219,-71.94312659778298
1_06 13 00,113,1251.0,-13.527757745488387,-71.94312652178019
1_06 13 00,113,1252.0,-13.527757899419765,-71.94312645397332
1_06 13 00,113,1253.0,-13.52775823915463,-71.94312629782858
1_06 13 00,113,1254.0,-13.52775854258494,-71.94312615843984
1_06 13 00,113,1255.0,-13.52775871127515,-71.9431260823936
1_06 13 00,113,1256.0,-13.52775886085522,-71.94312601503616
1_06 13 00,113,1257.0,-13.527758993194066,-71.94312595551438
1_06 13 00,113,1258.0,-13.527759109995184,-71.94312590305086
1_06 13 00,113,1259.0,-13.527759212809618,-71.9431258569379
1_06 13 00,113,1260.0,-13.52775940541271,-71.94312576812901
1_06 13 00,113,1261.0,-13.527759473294314,-71.94312573807754
1_06 13 00,113,1262.0,-13.527759634695057,-71.94312566360908
1_06 13 00,113,1263.0,-13.527759674305026,-71.94312564654766
1_06 13 00,113,1264.0,-13.527759707761494,-71.94312563223193
1_06 13 00,113,1273.0,-13.527760140772827,-71.94312552893962
1_06 13 00,113,1274.0,-13.52776052613253,-71.94312543745173
1_06 13 00,113,1275.0,-13.527760868317074,-71.94312535663846
1_06 13 00,113,1276.0,-13.527761190830374,-71.94312529640143
1_06 13 00,113,1277.0,-13.52776151483935,-71.94312526558127
1_06 13 00,113,1278.0,-13.527761696577851,-71.9431252882758
1_06 13 00,113,1279.0,-13.527761855237808,-71.94312530964118
1_06 13 00,113,1280.0,-13.527761993203152,-71.94312532975094
1_06 13 00,113,1281.0,-13.527762112637635,-71.94312534867525
1_06 13 00,113,1282.0,-13.527762254459438,-71.94312538842826
1_06 13 00,113,1283.0,-13.527762377284636,-71.94312542475386
1_06 13 00,113,1284.0,-13.527762483124826,-71.94312545794122
1_06 13 00,113,1285.0,-13.527762259153546,-71.94312563529631
1_06 13 00,113,1286.0,-13.527762056316694,-71.94312579365793
1_06 13 00,113,1287.0,-13.527761872630782,-71.9431259349315
1_06 13 00,113,1288.0,-13.527761706303327,-71.94312606083258
1_06 13 00,113,1289.0,-13.527761536342549,-71.94312616196183
1_06 13 00,113,1290.0,-13.527761382791853,-71.94312625185694
1_06 13 00,113,1291.0,-13.527761405896488,-71.94312631609131
1_06 13 00,113,1292.0,-13.527761424717893,-71.94312637302069
1_06 13 00,113,1293.0,-13.527761562992989,-71.94312638597218
1_06 13 00,113,1294.0,-13.527761684643012,-71.94312639709817
1_06 13 00,113,1295.0,-13.527761791354608,-71.94312640659544
1_06 13 00,113,1296.0,-13.527761988890578,-71.94312636621952
1_06 13 00,113,1297.0,-13.527762287192477,-71.94312629221312
1_06 13 00,113,1303.0,-13.527762172073622,-71.94312644177947
1_06 13 00,113,1304.0,-13.527761963045846,-71.94312662293109
1_06 13 00,113,1305.0,-13.527761775033936,-71.94312678360423
1_06 13 00,113,1306.0,-13.527761605993037,-71.94312692590672
1_06 13 00,113,1307.0,-13.527761350494115,-71.94312709964866
1_06 13 00,113,1308.0,-13.527761038072542,-71.94312731186417
1_06 13 00,113,1336.0,-13.527759747641932,-71.94312808498478
1_06 13 00,113,1337.0,-13.527758711748955,-71.943128717985
1_06 13 00,113,1338.0,-13.52775771735992,-71.94312933132927
1_06 13 00,113,1339.0,-13.527756860332499,-71.94312988083243
1_06 13 00,113,1340.0,-13.527756007649211,-71.94313040830484
1_06 13 00,113,1341.0,-13.527755178895157,-71.94313092614401
1_06 13 00,113,1342.0,-13.527754450938412,-71.94313137975054
1_06 13 00,113,1343.0,-13.527753812206877,-71.94313177654892
1_06 13 00,113,1344.0,-13.52775315695727,-71.94313216669087
1_06 13 00,113,1345.0,-13.527752678213462,-71.94313246367966
1_06 13 00,113,1346.0,-13.527752184067852,-71.94313277542265
1_06 13 00,113,1347.0,-13.527751658914266,-71.94313308925135
1_06 13 00,113,1348.0,-13.527751294501149,-71.94313331921529
1_06 13 00,113,1349.0,-13.527750885288773,-71.94313356012492
1_06 13 00,113,1350.0,-13.527750752199076,-71.94313370451009
1_06 13 00,113,1351.0,-13.527750641888408,-71.94313382709356
1_06 13 00,113,1352.0,-13.527750551666134,-71.94313393036586
1_06 13 00,113,1353.0,-13.527750590074989,-71.94313398489008
1_06 13 00,113,1354.0,-13.527750538912944,-71.94313406996473
1_06 13 00,113,1355.0,-13.527750500628951,-71.94313414022095
1_06 13 00,113,1356.0,-13.5277505665174,-71.94313415533905
1_06 13 00,113,1357.0,-13.52775063212823,-71.94313416352948
1_06 13 00,113,1358.0,-13.527750733095806,-71.94313418673312
1_06 13 00,113,1359.0,-13.527750829364837,-71.94313420249004
1_06 13 00,113,1360.0,-13.527750845901597,-71.94313426434655
1_06 13 00,113,1361.0,-13.527750866192951,-71.94313431484686
1_06 13 00,113,1362.0,-13.527750499766109,-71.94313451256215
1_06 13 00,113,1363.0,-13.527750179382712,-71.94313468378483
1_06 13 00,113,1364.0,-13.527749899987308,-71.94313483148912
1_06 13 00,113,1365.0,-13.527749657074999,-71.94313495832274
1_06 13 00,113,1366.0,-13.5277492631045,-71.94313514935666
1_06 13 00,113,1367.0,-13.527749010257795,-71.94313527338305
1_06 13 00,113,1368.0,-13.527748700055032,-71.94313542029076
1_06 13 00,113,1369.0,-13.527748430262099,-71.94313554641055
1_06 13 00,113,1370.0,-13.527748214082338,-71.94313566450569
1_06 13 00,113,1371.0,-13.527748027910391,-71.94313576512685
1_06 13 00,113,1372.0,-13.527747886018984,-71.94313586065701
1_06 13 00,113,1373.0,-13.527747765843287,-71.94313594134275
1_06 13 00,113,1374.0,-13.527747592303356,-71.94313605985228
1_06 13 00,113,1375.0,-13.527747371433021,-71.94313621191877
1_06 13 00,113,1376.0,-13.527747163399743,-71.94313633259925
1_06 13 00,113,1377.0,-13.527746984293142,-71.94313643574796
1_06 13 00,113,1378.0,-13.527746723979536,-71.9431365531821
1_06 13 00,113,1379.0,-13.527746587634255,-71.94313661338343
1_06 13 00,113,1380.0,-13.527746400595072,-71.94313671324502
1_06 13 00,113,1381.0,-13.527746151208175,-71.94313683801177
1_06 13 00,113,1382.0,-13.527745935351197,-71.94313694497778
1_06 13 00,113,1383.0,-13.527745749306234,-71.94313703615501
1_06 13 00,113,1384.0,-13.527745430520936,-71.94313720294252
1_06 13 00,113,1385.0,-13.527745153207603,-71.94313734725858
1_06 13 00,113,1386.0,-13.527744630068785,-71.94313776048065
1_06 13 00,113,1387.0,-13.527744085712438,-71.94313816159251
1_06 13 00,113,1388.0,-13.527743523455882,-71.94313855134907
1_06 13 00,113,1389.0,-13.527743032178225,-71.94313889213014
1_06 13 00,113,1390.0,-13.527742775093824,-71.9431391131884
1_06 13 00,113,1391.0,-13.527742554115791,-71.94313930465613
1_06 13 00,113,1392.0,-13.527742365143052,-71.94313946984296
1_06 13 00,113,1393.0,-13.527742204524216,-71.94313961169748
1_06 13 00,113,1394.0,-13.527742069005084,-71.94313973284935
1_06 13 00,113,1395.0,-13.52774195568308,-71.94313983564591
1_06 13 00,113,1396.0,-13.527741878852638,-71.94313993232329
1_06 13 00,113,1397.0,-13.527741817461587,-71.94314001350808
1_06 13 00,113,1398.0,-13.527741769632197,-71.94314008098641
1_06 13 00,113,1399.0,-13.527741733688229,-71.94314013635648
1_06 13 00,113,1400.0,-13.527741708133469,-71.94314018104836
1_06 13 00,113,1401.0,-13.527741691632725,-71.94314021634175
1_06 13 00,113,1402.0,-13.527741682994993,-71.94314024338148
1_06 13 00,113,1403.0,-13.527741630287174,-71.94314032083136
1_06 13 00,113,1404.0,-13.527741588995436,-71.94314038565346
1_06 13 00,113,1405.0,-13.527741659040247,-71.94314041212492
1_06 13 00,113,1406.0,-13.527741726845054,-71.9431404317123
1_06 13 00,113,1407.0,-13.527741623288973,-71.94314051985047
1_06 13 00,113,1408.0,-13.527741468358403,-71.9431406418469
1_06 13 00,113,1409.0,-13.527741335246782,-71.94314074666569
1_06 13 00,113,1410.0,-13.527741137458822,-71.94314087323785
1_06 13 00,113,1411.0,-13.527740966237532,-71.94314098211774
1_06 13 00,113,1412.0,-13.527740751672289,-71.94314112219945
1_06 13 00,113,1413.0,-13.527740732775792,-71.9431411695857
1_06 13 00,113,1414.0,-13.52774045355739,-71.94314139516585
1_06 13 00,113,1415.0,-13.52774019351002,-71.94314158189287
1_06 13 00,113,1416.0,-13.527739884296532,-71.94314178046281
1_06 13 00,113,1417.0,-13.527739614504313,-71.94314195306792
1_06 13 00,113,1418.0,-13.527739215106166,-71.94314217472638
1_06 13 00,113,1419.0,-13.52773886573083,-71.94314236757268
1_06 13 00,113,1420.0,-13.527738560849738,-71.94314253483279
1_06 13 00,113,1421.0,-13.527738165554123,-71.94314277055645
1_06 13 00,113,1422.0,-13.527737820405862,-71.9431429756829
1_06 13 00,113,1423.0,-13.527737358371411,-71.94314322416494
1_06 13 00,113,1424.0,-13.52773695458138,-71.94314344032665
1_06 13 00,113,1425.0,-13.527736635003087,-71.94314364764028
1_06 13 00,113,1426.0,-13.527736245582389,-71.94314384229732
1_06 13 00,113,1427.0,-13.527735906511204,-71.94314401060875
1_06 13 00,113,1428.0,-13.527735453945262,-71.94314422453367
1_06 13 00,113,1429.0,-13.527735170226277,-71.94314439516756
1_06 13 00,113,1430.0,-13.527734846755237,-71.94314457637304
1_06 13 00,113,1431.0,-13.527734566653471,-71.94314473269672
1_06 13 00,113,1432.0,-13.52773440316246,-71.94314483296549
1_06 13 00,113,1433.0,-13.527734218997427,-71.94314497105634
1_06 13 00,113,1434.0,-13.527734078416467,-71.9431450990742
1_06 13 00,113,1435.0,-13.5277339605413,-71.94314520839104
1_06 13 00,113,1436.0,-13.527733862726798,-71.94314530112446
1_06 13 00,113,1437.0,-13.527733876123811,-71.94314535530548
1_06 13 00,113,1438.0,-13.527733894882351,-71.94314539913715
1_06 13 00,113,1439.0,-13.527733918154846,-71.943145433853
1_06 13 00,113,1440.0,-13.527733945190562,-71.94314546055776
1_06 13 00,113,1441.0,-13.52773385191372,-71.94314556698221
1_06 13 00,113,1442.0,-13.527733774656326,-71.94314565772322
1_06 13 00,113,1443.0,-13.527733773093688,-71.94314569130796
1_06 13 00,113,1444.0,-13.527733715690216,-71.94314576054283
1_06 13 00,113,1445.0,-13.527733592572005,-71.9431458517713
1_06 13 00,113,1446.0,-13.527733565430202,-71.94314589589507
1_06 13 00,113,1447.0,-13.52773333076742,-71.94314604109671
1_06 13 00,113,1448.0,-13.52773312712055,-71.9431461665697
1_06 13 00,113,1449.0,-13.527732736872125,-71.94314638333748
1_06 13 00,113,1450.0,-13.527732335020799,-71.94314661466241
1_06 13 00,113,1451.0,-13.527731892135957,-71.94314683916957
1_06 13 00,113,1452.0,-13.52773150474523,-71.94314703451163
1_06 13 00,113,1453.0,-13.527731091434182,-71.9431472363306
1_06 13 00,113,1454.0,-13.52773073064132,-71.94314741143818
1_06 13 00,113,1455.0,-13.527730059414802,-71.94314773262474
1_06 13 00,113,1456.0,-13.527729471656514,-71.94314801282638
1_06 13 00,113,1457.0,-13.527728884370225,-71.94314828831669
1_06 13 00,113,1458.0,-13.527728386620423,-71.94314853750173
1_06 13 00,113,1459.0,-13.52772804088185,-71.94314873220928
1_06 13 00,113,1460.0,-13.527727741781447,-71.94314890042601
1_06 13 00,113,1461.0,-13.527727396593399,-71.94314906662336
1_06 13 00,113,1462.0,-13.527727098025322,-71.94314920951108
1_06 13 00,113,1463.0,-13.527726825686946,-71.94314932226735
1_06 13 00,113,1464.0,-13.527726591706545,-71.94314941779656
1_06 13 00,113,1465.0,-13.527726448126979,-71.94314945798332
1_06 13 00,113,1466.0,-13.527726328380396,-71.94314948917085
1_06 13 00,113,1467.0,-13.527726102176095,-71.94314958309833
1_06 13 00,113,1468.0,-13.527725908759495,-71.94314966230847
1_06 13 00,113,1469.0,-13.527725703488446,-71.94314977781853
1_06 13 00,113,1470.0,-13.527725528571928,-71.9431498763549
1_06 13 00,113,1471.0,-13.527725239338574,-71.94315002036997
1_06 13 00,113,1472.0,-13.527724904557461,-71.94315016495959
1_06 13 00,113,1473.0,-13.527724544641302,-71.94315031930512
1_06 13 00,113,1474.0,-13.527724232598343,-71.9431504522642
1_06 13 00,113,1475.0,-13.527724047467448,-71.94315054581762
1_06 13 00,113,1476.0,-13.527723890539834,-71.94315062492065
1_06 13 00,113,1477.0,-13.527723689201824,-71.94315072095806
1_06 13 00,113,1478.0,-13.527723656210371,-71.9431507430385
1_06 13 00,113,1479.0,-13.52772378783679,-71.94315070869523
1_06 13 00,113,1480.0,-13.527723912598308,-71.94315067419193
1_06 13 00,113,1481.0,-13.527723961252466,-71.94315066949964
1_06 13 00,113,1482.0,-13.527724011121292,-71.94315066181504
1_06 13 00,113,1483.0,-13.527723868007854,-71.94315075020275
1_06 13 00,113,1484.0,-13.527723746548011,-71.94315082562946
1_06 13 00,113,1485.0,-13.527723673834469,-71.94315090826109
1_06 13 00,113,1486.0,-13.527723614847305,-71.943150978662
1_06 13 00,113,1487.0,-13.527723414927927,-71.94315108789552
1_06 13 00,113,1488.0,-13.527723242597752,-71.9431511819393
1_06 13 00,113,1489.0,-13.527722971951393,-71.94315133050796
1_06 13 00,113,1490.0,-13.527722668406412,-71.94315148865853
1_06 13 00,113,1491.0,-13.52772247260896,-71.9431515968883
1_06 13 00,113,1492.0,-13.527722538276763,-71.94315162123415
1_06 13 00,113,1493.0,-13.527722602547994,-71.94315163972976
1_06 13 00,113,1494.0,-13.527722748421672,-71.94315163326625
1_06 13 00,113,1495.0,-13.527722952375356,-71.94315159528765
1_06 13 00,113,1496.0,-13.527723070578698,-71.94315158767489
1_06 13 00,113,1497.0,-13.527723003691397,-71.94315168431841
1_06 13 00,113,1498.0,-13.527723085529074,-71.94315170945568
1_06 13 00,113,1499.0,-13.527723162545035,-71.9431517292048
1_06 13 00,113,1500.0,-13.527723166267133,-71.94315177335544
1_06 13 00,113,1501.0,-13.527723158460343,-71.94315180085498
1_06 13 00,113,1502.0,-13.52772337600394,-71.94315174480545
1_06 13 00,113,1503.0,-13.527723435706687,-71.94315175069833
1_06 13 00,113,1504.0,-13.527723491895165,-71.94315175368094
1_06 13 00,113,1505.0,-13.527723544773655,-71.94315175414465
1_06 13 00,113,1506.0,-13.527723594534656,-71.94315175243901
1_06 13 00,113,1507.0,-13.5277236413596,-71.9431517488759
1_06 13 00,113,1508.0,-13.527723700155848,-71.94315175307263
1_06 13 00,113,1509.0,-13.527723754754179,-71.94315175492513
1_06 13 00,113,1510.0,-13.527723682002923,-71.94315182246147
1_06 13 00,113,1511.0,-13.527723619105323,-71.94315188084008
1_06 13 00,113,1512.0,-13.527723564987424,-71.94315193105942
1_06 13 00,113,1513.0,-13.527723518684176,-71.94315197401681
1_06 13 00,113,1514.0,-13.52772347932841,-71.94315201051838
1_06 13 00,113,1515.0,-13.527723446141003,-71.9431520412885
1_06 13 00,113,1516.0,-13.527723266217135,-71.94315211563612
1_06 13 00,113,1517.0,-13.52772283404249,-71.94315229559315
1_06 13 00,113,1518.0,-13.527722452500415,-71.94315245356738
1_06 13 00,113,1519.0,-13.527722116125073,-71.9431525919703
1_06 13 00,113,1520.0,-13.527721820051605,-71.94315271294683
1_06 13 00,113,1521.0,-13.52772157445191,-71.94315282765396
1_06 13 00,113,1522.0,-13.527721359327273,-71.94315292752613
1_06 13 00,113,1523.0,-13.52772103725647,-71.9431530707368
1_06 13 00,113,1524.0,-13.527720754644461,-71.94315319576822
1_06 13 00,113,1525.0,-13.527720507208867,-71.94315330461933
1_06 13 00,113,1526.0,-13.527720357607517,-71.94315337105127
1_06 13 00,113,1527.0,-13.52772022850016,-71.94315342781758
1_06 13 00,113,1528.0,-13.527720198337445,-71.94315345722866
1_06 13 00,113,1529.0,-13.527720241892707,-71.94315345314449
1_06 13 00,113,1530.0,-13.527720218252641,-71.9431534752092
1_06 13 00,113,1531.0,-13.527720134578985,-71.94315352063475
1_06 13 00,113,1532.0,-13.527720063691586,-71.94315355896285
1_06 13 00,113,1533.0,-13.527719937945589,-71.94315361887848
1_06 13 00,113,1534.0,-13.527719777799529,-71.94315370713643
1_06 13 00,113,1535.0,-13.527719572941123,-71.94315381135208
1_06 13 00,113,1536.0,-13.527719394345915,-71.94315390195864
1_06 13 00,113,1537.0,-13.527719224896108,-71.94315397130194
1_06 13 00,113,1538.0,-13.527719077872844,-71.94315403086492
1_06 13 00,113,1539.0,-13.527718950824529,-71.94315408173962
1_06 13 00,113,1540.0,-13.527718790448622,-71.94315416151993
1_06 13 00,113,1541.0,-13.527718586402836,-71.94315425782412
1_06 13 00,113,1542.0,-13.527718394618589,-71.94315433225313
1_06 13 00,113,1543.0,-13.527718227957498,-71.94315439632304
1_06 13 00,113,1544.0,-13.52771790366412,-71.94315454197125
1_06 13 00,113,1545.0,-13.527717619670144,-71.94315466920449
1_06 13 00,113,1546.0,-13.527717257219425,-71.94315484312214
1_06 13 00,113,1547.0,-13.527716939864087,-71.94315499524558
1_06 13 00,113,1548.0,-13.527716790173692,-71.9431550743698
1_06 13 00,113,1549.0,-13.527716598120662,-71.94315516907993
1_06 13 00,113,1550.0,-13.527716354638452,-71.94315526853036
1_06 13 00,113,1551.0,-13.527716156969886,-71.9431553634833
1_06 13 00,113,1552.0,-13.527715986112032,-71.94315544544087
1_06 13 00,113,1553.0,-13.52771577600435,-71.94315554235298
1_06 13 00,113,1554.0,-13.527715468377615,-71.94315567886495
1_06 13 00,113,1555.0,-13.52771507493347,-71.94315585020736
1_06 13 00,113,1556.0,-13.527714730919225,-71.94315599970868
1_06 13 00,113,1557.0,-13.527714368791615,-71.94315615586888
1_06 13 00,113,1558.0,-13.527714190329425,-71.94315624875593
1_06 13 00,113,1559.0,-13.527714037376873,-71.94315632857997
1_06 13 00,113,1560.0,-13.527713770059288,-71.94315643965051
1_06 13 00,113,1561.0,-13.527713538197462,-71.94315653558631
1_06 13 00,113,1562.0,-13.527713215359714,-71.94315666950895
1_06 13 00,113,1563.0,-13.527713009091913,-71.94315676891767
1_06 13 00,113,1564.0,-13.527712757149535,-71.94315687117114
1_06 13 00,113,1565.0,-13.52771253917536,-71.94315695922101
1_06 13 00,113,1566.0,-13.527712351380472,-71.94315703466702
1_06 13 00,113,1567.0,-13.527712311410298,-71.94315704812597
1_06 13 00,113,1568.0,-13.527712221332393,-71.94315708269808
1_06 13 00,113,1569.0,-13.527712328499987,-71.94315703453755
1_06 13 00,113,1570.0,-13.527712429909053,-71.94315698887641
1_06 13 00,113,1571.0,-13.52771252584302,-71.94315694560005
1_06 13 00,113,1572.0,-13.527712481532403,-71.94315694675333
1_06 13 00,113,1573.0,-13.527712446871284,-71.94315694553497
1_06 13 00,113,1574.0,-13.527712434246917,-71.94315695113332
1_06 13 00,113,1575.0,-13.52771242755717,-71.94315695403918
1_06 13 00,113,1576.0,-13.527712426002996,-71.94315695461576
1_06 13 00,113,1577.0,-13.527712489544607,-71.94315692769852
1_06 13 00,113,1578.0,-13.527712503185427,-71.94315693617287
1_06 13 00,113,1579.0,-13.527712519223563,-71.94315694195342
1_06 13 00,113,1580.0,-13.527712584399174,-71.9431569110297
1_06 13 00,113,1581.0,-13.527712646106819,-71.94315688178173
1_06 13 00,113,1582.0,-13.527712657281706,-71.9431568885284
1_06 13 00,113,1583.0,-13.527712717651102,-71.94315685866405
1_06 13 00,113,1584.0,-13.527712835456411,-71.9431568050136
1_06 13 00,113,1585.0,-13.527712909703194,-71.94315679913534
1_06 13 00,113,1586.0,-13.527712856584367,-71.94315684384506
1_06 13 00,113,1587.0,-13.527712811713059,-71.94315688248625
1_06 13 00,113,1588.0,-13.52771266608402,-71.94315697560523
1_06 13 00,113,1589.0,-13.527712599602335,-71.94315703181388
1_06 13 00,113,1590.0,-13.527712495746588,-71.94315711488996
1_06 13 00,113,1591.0,-13.527712466342454,-71.9431571621876
1_06 13 00,113,1592.0,-13.527712395585104,-71.9431572372053
1_06 13 00,113,1593.0,-13.52771233499049,-71.94315730267661
1_06 13 00,113,1594.0,-13.52771223651627,-71.94315739372274
1_06 13 00,113,1595.0,-13.527712211619402,-71.9431574481571
1_06 13 00,113,1596.0,-13.527712131489848,-71.9431575204095
1_06 13 00,113,1597.0,-13.527712062488916,-71.94315758329314
1_06 13 00,113,1598.0,-13.527711943189225,-71.94315766292664
1_06 13 00,113,1599.0,-13.527711825869602,-71.94315772349616
1_06 13 00,113,1600.0,-13.527711603870905,-71.94315782590584
1_06 13 00,113,1601.0,-13.52771140891919,-71.94315791542353
1_06 13 00,113,1602.0,-13.527711238121794,-71.94315799344525
